id,extra_features_lst,extra_features_count,abs,airbags,airconditioning,alarm,alloywheels,am/fmradio,analogeaircondition,anti-theftsystem,aux,backpowerwindows,bluetooth,cassetteradio,cdchanger,cdplayer,centrallock,closingmirrors,cruisecontrol,driverairbag,dvdplayer,ebd,electricchairs,electricmirrors,electronicwindow,eps,esp,fabricbrushes,foglight,foglights,frontpowerwindows,frontsensors,gps,intelligentparkingsystem,keyless,leatherseats,multifunction,navigationsystem,off-roadtyres,passengerairbag,powerlocks,powermirrors,powerseats,powersteering,powerwindows,premiumwheels/rims,rearcamera,rearspoiler,rearviewcamera,roofrack,sensors,sideairbag,startengine,steptronic,sunroof,tintedglass,touchactivateddoorlock,touchscreen,tractioncontrol,usb
12997,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'ebd' 'foglights' 'keyless' 'leatherseats'
 'navigationsystem' 'off-roadtyres' 'sensors' 'powerlocks' 'powermirrors'
 'powerseats' 'powersteering' 'powerwindows' 'premiumwheels/rims'
 'rearviewcamera' 'roofrack' 'sunroof' 'usb']",25,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
12998,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth' 'ebd'
 'foglights' 'keyless' 'leatherseats' 'powerlocks' 'powermirrors'
 'powersteering' 'powerwindows' 'rearviewcamera' 'roofrack' 'sunroof'
 'touchscreen' 'usb']",19,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
12999,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'navigationsystem' 'off-roadtyres' 'sensors' 'powerlocks'
 'powermirrors' 'powerseats' 'powersteering' 'powerwindows'
 'premiumwheels/rims' 'rearviewcamera' 'touchscreen' 'usb']",20,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
13000,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'powerlocks' 'powersteering' 'powerwindows'
 'premiumwheels/rims' 'usb']",12,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13001,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'ebd' 'foglights' 'keyless' 'navigationsystem'
 'off-roadtyres' 'sensors' 'powerlocks' 'powermirrors' 'powersteering'
 'powerwindows' 'premiumwheels/rims' 'rearviewcamera' 'roofrack' 'sunroof'
 'touchscreen' 'usb']",24,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
13003,"['airconditioning' 'alarm' 'am/fmradio' 'aux' 'ebd' 'foglights'
 'powerlocks' 'powermirrors' 'powerwindows']",9,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13005,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'ebd'
 'foglights' 'navigationsystem' 'sensors' 'powerlocks' 'powermirrors'
 'powersteering' 'powerwindows' 'premiumwheels/rims']",15,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13006,"['powersteering' 'airconditioning' 'frontpowerwindows' 'backpowerwindows'
 'cassetteradio' 'abs' 'driverairbag']",7,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,"['airconditioning' 'sunroof' 'keyless' 'leatherseats' 'powersteering'
 'frontpowerwindows' 'backpowerwindows' 'cdplayer' 'alloywheels' 'alarm']",10,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13008,['airconditioning' 'keyless' 'electricmirrors' 'powersteering'],4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,"['closingmirrors' 'fabricbrushes' 'airconditioning' 'powersteering'
 'keyless' 'electricmirrors' 'frontpowerwindows' 'backpowerwindows'
 'tintedglass' 'multifunction' 'dvdplayer' 'bluetooth' 'cdplayer' 'aux'
 'cassetteradio' 'usb' 'sideairbag' 'abs' 'eps' 'ebd' 'driverairbag'
 'passengerairbag' 'alloywheels' 'foglight' 'alarm' 'cruisecontrol'
 'centrallock' 'rearspoiler']",28,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
13010,"['airconditioning' 'powersteering' 'frontpowerwindows' 'backpowerwindows'
 'cassetteradio']",5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13013,"['airconditioning' 'powersteering' 'keyless' 'electricmirrors'
 'fabricbrushes' 'backpowerwindows' 'frontpowerwindows' 'aux' 'abs' 'ebd'
 'driverairbag' 'passengerairbag' 'anti-theftsystem' 'foglight' 'alarm'
 'centrallock']",16,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13014,"['powersteering' 'airconditioning' 'leatherseats' 'frontpowerwindows'
 'backpowerwindows' 'bluetooth' 'cassetteradio' 'alloywheels']",8,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,"['powersteering' 'airconditioning' 'keyless' 'frontpowerwindows'
 'backpowerwindows' 'alloywheels' 'alarm']",7,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13016,"['airconditioning' 'powersteering' 'keyless' 'electricmirrors'
 'fabricbrushes' 'backpowerwindows' 'frontpowerwindows' 'aux' 'abs' 'ebd'
 'driverairbag' 'passengerairbag' 'anti-theftsystem' 'foglight' 'alarm'
 'centrallock']",16,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,"['leatherseats' 'airconditioning' 'powersteering' 'closingmirrors'
 'frontpowerwindows' 'backpowerwindows' 'cassetteradio' 'alloywheels']",8,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13018,"['fabricbrushes' 'airconditioning' 'powersteering' 'keyless'
 'electricmirrors' 'frontpowerwindows' 'backpowerwindows' 'cdplayer' 'aux'
 'abs' 'driverairbag' 'passengerairbag' 'alloywheels' 'foglight' 'alarm'
 'centrallock']",16,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13020,"['leatherseats' 'airconditioning' 'powersteering' 'aux' 'usb'
 'cassetteradio' 'abs' 'driverairbag' 'passengerairbag' 'centrallock'
 'alarm']",11,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13021,"['powersteering' 'airconditioning' 'leatherseats' 'frontpowerwindows'
 'backpowerwindows' 'cassetteradio' 'alloywheels']",7,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13022,"['electricmirrors' 'airconditioning' 'leatherseats' 'keyless'
 'powersteering' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'aux' 'usb' 'cassetteradio' 'cdplayer' 'abs' 'eps' 'sensors'
 'driverairbag' 'passengerairbag' 'alloywheels' 'alarm' 'foglight'
 'centrallock' 'rearspoiler']",22,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
13023,"['powersteering' 'airconditioning' 'electricmirrors' 'keyless'
 'closingmirrors' 'leatherseats' 'frontpowerwindows' 'backpowerwindows'
 'tintedglass' 'multifunction' 'aux' 'usb' 'cassetteradio' 'bluetooth'
 'cdplayer' 'frontsensors' 'abs' 'ebd' 'sensors' 'driverairbag'
 'anti-theftsystem' 'eps' 'passengerairbag' 'foglight' 'alloywheels'
 'alarm' 'centrallock' 'rearspoiler']",28,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
13024,"['powersteering' 'airconditioning' 'electricmirrors' 'keyless'
 'leatherseats' 'intelligentparkingsystem' 'frontpowerwindows'
 'backpowerwindows' 'tintedglass' 'aux' 'multifunction' 'usb'
 'cassetteradio' 'cdplayer' 'anti-theftsystem' 'abs' 'ebd' 'driverairbag'
 'passengerairbag' 'alloywheels' 'alarm' 'centrallock' 'foglight'
 'rearspoiler']",24,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
13026,"['powersteering' 'airconditioning' 'electricmirrors' 'leatherseats'
 'frontpowerwindows' 'backpowerwindows' 'cdplayer' 'aux' 'usb' 'bluetooth'
 'dvdplayer' 'abs' 'frontsensors' 'ebd' 'sensors' 'eps' 'alloywheels'
 'cruisecontrol']",18,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13027,"['electricmirrors' 'closingmirrors' 'airconditioning' 'leatherseats'
 'keyless' 'sunroof' 'powersteering' 'frontpowerwindows'
 'backpowerwindows' 'tintedglass' 'dvdplayer' 'aux' 'cdplayer' 'usb'
 'bluetooth' 'multifunction' 'cassetteradio' 'sensors' 'sideairbag' 'abs'
 'frontsensors' 'anti-theftsystem' 'eps' 'driverairbag' 'ebd'
 'passengerairbag' 'alloywheels' 'cruisecontrol' 'alarm' 'foglight'
 'rearcamera']",31,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1
13028,"['sunroof' 'fabricbrushes' 'airconditioning' 'powersteering'
 'intelligentparkingsystem' 'electricmirrors' 'keyless' 'closingmirrors'
 'leatherseats' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'bluetooth' 'cassetteradio' 'multifunction' 'cdchanger' 'dvdplayer'
 'cdplayer' 'aux' 'usb' 'frontsensors' 'sideairbag' 'ebd' 'abs' 'sensors'
 'eps' 'driverairbag' 'anti-theftsystem' 'passengerairbag' 'alloywheels'
 'foglight' 'centrallock' 'rearcamera' 'gps' 'rearspoiler' 'alarm'
 'cruisecontrol' 'powerseats']",38,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
13029,"['powersteering' 'airconditioning' 'electricmirrors' 'keyless'
 'closingmirrors' 'leatherseats' 'sunroof' 'tintedglass'
 'frontpowerwindows' 'backpowerwindows' 'multifunction' 'aux' 'cdchanger'
 'usb' 'cdplayer' 'bluetooth' 'cassetteradio' 'ebd' 'abs' 'sensors'
 'frontsensors' 'driverairbag' 'eps' 'passengerairbag' 'anti-theftsystem'
 'sideairbag' 'cruisecontrol' 'alloywheels' 'alarm' 'centrallock'
 'rearcamera' 'foglight']",32,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1
13030,"['airconditioning' 'keyless' 'leatherseats' 'frontpowerwindows'
 'backpowerwindows' 'cassetteradio' 'cdchanger' 'cdplayer' 'abs'
 'alloywheels' 'foglight' 'alarm']",12,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13031,"['powersteering' 'airconditioning' 'electricmirrors' 'keyless'
 'leatherseats' 'intelligentparkingsystem' 'frontpowerwindows'
 'backpowerwindows' 'tintedglass' 'aux' 'multifunction' 'usb'
 'cassetteradio' 'cdplayer' 'anti-theftsystem' 'abs' 'ebd' 'driverairbag'
 'passengerairbag' 'alloywheels' 'alarm' 'centrallock' 'foglight'
 'rearspoiler']",24,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
13032,"['airconditioning' 'powersteering' 'frontpowerwindows' 'backpowerwindows'
 'cassetteradio' 'abs']",6,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13033,"['powersteering' 'touchscreen' 'intelligentparkingsystem'
 'airconditioning' 'electricmirrors' 'keyless' 'closingmirrors'
 'leatherseats' 'frontpowerwindows' 'backpowerwindows' 'tintedglass' 'aux'
 'bluetooth' 'cdplayer' 'multifunction' 'ebd' 'abs' 'sensors'
 'anti-theftsystem' 'driverairbag' 'passengerairbag' 'alloywheels'
 'foglight' 'startengine' 'centrallock' 'rearspoiler' 'rearcamera' 'alarm']",28,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0
13034,"['electricmirrors' 'leatherseats' 'airconditioning' 'keyless'
 'powersteering' 'frontpowerwindows' 'backpowerwindows' 'usb' 'bluetooth'
 'cassetteradio' 'aux' 'abs' 'anti-theftsystem' 'eps' 'driverairbag' 'ebd'
 'passengerairbag' 'alloywheels' 'rearspoiler' 'foglight' 'rearcamera'
 'alarm' 'gps' 'centrallock']",24,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13035,"['electricmirrors' 'airconditioning' 'powersteering' 'keyless'
 'touchscreen' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'multifunction' 'aux' 'abs' 'anti-theftsystem' 'driverairbag' 'ebd'
 'passengerairbag' 'centrallock' 'alloywheels' 'rearspoiler' 'foglight'
 'alarm' 'rearcamera']",21,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
13036,"['intelligentparkingsystem' 'powersteering' 'airconditioning'
 'electricmirrors' 'keyless' 'closingmirrors' 'leatherseats'
 'frontpowerwindows' 'backpowerwindows' 'tintedglass' 'aux' 'usb'
 'multifunction' 'bluetooth' 'ebd' 'sideairbag' 'abs' 'sensors'
 'anti-theftsystem' 'frontsensors' 'driverairbag' 'eps' 'passengerairbag'
 'foglight' 'alloywheels' 'rearcamera' 'rearspoiler' 'cruisecontrol'
 'centrallock' 'alarm']",30,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
13037,"['touchscreen' 'airconditioning' 'electricmirrors' 'keyless'
 'powersteering' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'aux' 'multifunction' 'cdplayer' 'sideairbag' 'abs' 'ebd' 'frontsensors'
 'driverairbag' 'anti-theftsystem' 'passengerairbag' 'alloywheels' 'alarm'
 'rearcamera' 'centrallock' 'foglight' 'rearspoiler']",24,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
13038,"['electricmirrors' 'airconditioning' 'leatherseats' 'keyless'
 'powersteering' 'frontpowerwindows' 'backpowerwindows' 'tintedglass'
 'aux' 'usb' 'bluetooth' 'multifunction' 'sensors' 'abs'
 'anti-theftsystem' 'driverairbag' 'ebd' 'passengerairbag' 'alloywheels'
 'rearspoiler' 'rearcamera' 'foglight' 'alarm' 'centrallock']",24,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
13039,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'ebd' 'foglights' 'keyless' 'leatherseats'
 'navigationsystem' 'off-roadtyres' 'powerlocks' 'powermirrors'
 'powerwindows' 'premiumwheels/rims' 'usb']",19,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13040,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'cruisecontrol' 'ebd' 'foglights' 'keyless' 'leatherseats'
 'off-roadtyres' 'sensors' 'powerlocks' 'powermirrors' 'powersteering'
 'powerwindows' 'premiumwheels/rims' 'rearviewcamera' 'touchscreen' 'usb']",22,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
13041,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'leatherseats' 'navigationsystem' 'powerlocks' 'powermirrors'
 'powersteering' 'powerwindows' 'premiumwheels/rims' 'rearviewcamera'
 'touchscreen' 'usb']",18,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
13044,"['abs' 'airconditioning' 'airbags' 'alarm' 'am/fmradio' 'aux' 'bluetooth'
 'ebd' 'foglights' 'keyless' 'leatherseats' 'off-roadtyres' 'sensors'
 'powerlocks' 'powermirrors' 'powersteering' 'powerwindows'
 'premiumwheels/rims' 'usb']",19,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13045,"['abs' 'alarm' 'am/fmradio' 'aux' 'bluetooth' 'cruisecontrol' 'ebd'
 'foglights' 'keyless' 'leatherseats' 'off-roadtyres' 'sensors'
 'powerlocks' 'powerseats' 'powersteering' 'powerwindows'
 'premiumwheels/rims' 'rearviewcamera' 'sunroof' 'touchscreen' 'usb']",21,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
13046,"['abs' 'airconditioning' 'alarm' 'am/fmradio' 'aux' 'bluetooth' 'ebd'
 'foglights' 'leatherseats' 'sensors' 'powerlocks' 'powermirrors'
 'powersteering' 'powerwindows' 'rearviewcamera' 'usb']",16,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
13047,"['abs' 'airconditioning' 'airbags' 'am/fmradio' 'aux' 'bluetooth'
 'foglights' 'powerlocks' 'powermirrors' 'powersteering' 'powerwindows'
 'rearviewcamera' 'touchscreen' 'usb']",14,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
13049,"['keyless' 'aux' 'abs' 'bluetooth' 'usb' 'tractioncontrol'
 'analogeaircondition' 'powermirrors' 'electronicwindow' 'airbags']",10,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13052,"['keyless' 'aux' 'abs' 'bluetooth' 'usb' 'analogeaircondition' 'sensors'
 'powermirrors' 'electronicwindow' 'airbags']",10,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13053,"['aux' 'abs' 'analogeaircondition' 'powermirrors' 'electronicwindow'
 'airbags']",6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13054,"['aux' 'abs' 'bluetooth' 'analogeaircondition' 'sensors' 'powermirrors'
 'electronicwindow' 'airbags']",8,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13055,"['aux' 'abs' 'bluetooth' 'usb' 'tractioncontrol' 'analogeaircondition'
 'powermirrors' 'electronicwindow' 'airbags']",9,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13056,"['aux' 'abs' 'bluetooth' 'usb' 'tractioncontrol' 'analogeaircondition'
 'sensors' 'powermirrors' 'electronicwindow' 'airbags']",10,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
13058,"['aux' 'abs' 'analogeaircondition' 'sensors' 'powermirrors'
 'electronicwindow' 'airbags']",7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13059,"['keyless' 'aux' 'abs' 'bluetooth' 'usb' 'analogeaircondition' 'sensors'
 'powermirrors' 'electronicwindow' 'airbags']",10,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13062,"['keyless' 'aux' 'abs' 'bluetooth' 'usb' 'analogeaircondition'
 'touchscreen' 'powermirrors' 'electronicwindow' 'airbags']",10,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13066,['analogeaircondition' 'airbags'],2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13067,"['keyless' 'aux' 'abs' 'analogeaircondition' 'powermirrors'
 'electronicwindow' 'airbags']",7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13068,"['keyless' 'aux' 'abs' 'bluetooth' 'usb' 'tractioncontrol'
 'analogeaircondition' 'touchscreen' 'sensors' 'powermirrors'
 'electronicwindow' 'airbags']",12,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
